date_n,Mkt_RF,SMB,HML,RF,date,year,month,yyyymm
19560801,-3.18,2.02,-0.86,0.17,01AUG1956,1956,8,195608
19560901,-5.14,1.62,1.75,0.18,01SEP1956,1956,9,195609
19561001,0.52,-0.13,0.01,0.25,01OCT1956,1956,10,195610
19561101,0.36,-0.28,1.99,0.2,01NOV1956,1956,11,195611
19561201,3.16,-0.2,-1.87,0.24,01DEC1956,1956,12,195612
19570101,-3.58,3.57,2.55,0.27,01JAN1957,1957,1,195701
19570201,-2.06,-0.74,-0.7,0.24,01FEB1957,1957,2,195702
19570301,2.13,0.27,-0.48,0.23,01MAR1957,1957,3,195703
19570401,4.26,-1.79,-1.25,0.25,01APR1957,1957,4,195704
19570501,3.45,-1.09,-2.07,0.26,01MAY1957,1957,5,195705
19570601,-0.74,0.58,-0.07,0.24,01JUN1957,1957,6,195706
19570701,0.66,-0.76,0.39,0.3,01JUL1957,1957,7,195707
19570801,-5.11,0.07,-0.45,0.25,01AUG1957,1957,8,195708
19570901,-5.98,0.07,0.88,0.26,01SEP1957,1957,9,195709
19571001,-4.32,-2.52,-1.83,0.29,01OCT1957,1957,10,195710
19571101,2.3,0.41,-2.9,0.28,01NOV1957,1957,11,195711
19571201,-3.91,-0.92,-1.72,0.24,01DEC1957,1957,12,195712
19580101,4.66,4.37,4.22,0.28,01JAN1958,1958,1,195801
19580201,-1.52,0.7,0.28,0.12,01FEB1958,1958,2,195802
19580301,3.27,0.63,-0.92,0.09,01MAR1958,1958,3,195803
19580401,3.09,-0.59,1.47,0.08,01APR1958,1958,4,195804
19580501,2.31,2.23,-0.35,0.11,01MAY1958,1958,5,195805
19580601,2.93,-0.24,0.51,0.03,01JUN1958,1958,6,195806
19580701,4.39,0.48,3.1,0.07,01JUL1958,1958,7,195807
19580801,1.91,1.17,0.31,0.04,01AUG1958,1958,8,195808
19580901,4.66,0.14,2.98,0.19,01SEP1958,1958,9,195809
19581001,2.53,1.13,-1.18,0.18,01OCT1958,1958,10,195810
19581101,3.01,2.04,-1.28,0.11,01NOV1958,1958,11,195811
19581201,5.15,-2.05,-0.08,0.22,01DEC1958,1958,12,195812
19590101,0.71,3,3.03,0.21,01JAN1959,1959,1,195901
19590201,0.95,1.53,0.99,0.19,01FEB1959,1959,2,195902
19590301,0.28,1.49,-0.38,0.22,01MAR1959,1959,3,195903
19590401,3.66,-0.54,-1.32,0.2,01APR1959,1959,4,195904
19590501,1.73,-2.11,1.78,0.22,01MAY1959,1959,5,195905
19590601,-0.25,0.66,1.38,0.25,01JUN1959,1959,6,195906
19590701,3.17,-0.33,0.28,0.25,01JUL1959,1959,7,195907
19590801,-1.39,-0.78,0.4,0.19,01AUG1959,1959,8,195908
19590901,-4.8,-0.08,0.5,0.31,01SEP1959,1959,9,195909
19591001,1.28,1.43,-2.04,0.3,01OCT1959,1959,10,195910
19591101,1.6,1.29,-3.27,0.26,01NOV1959,1959,11,195911
19591201,2.45,-0.6,-0.08,0.34,01DEC1959,1959,12,195912
19600101,-6.98,2.05,2.69,0.33,01JAN1960,1960,1,196001
19600201,1.17,0.56,-2.03,0.29,01FEB1960,1960,2,196002
19600301,-1.63,-0.47,-2.84,0.35,01MAR1960,1960,3,196003
19600401,-1.71,0.39,-2.37,0.19,01APR1960,1960,4,196004
19600501,3.12,1.27,-3.72,0.27,01MAY1960,1960,5,196005
19600601,2.08,-0.17,-0.26,0.24,01JUN1960,1960,6,196006
19600701,-2.37,-0.57,2.12,0.13,01JUL1960,1960,7,196007
19600801,3.01,0.88,-0.17,0.17,01AUG1960,1960,8,196008
19600901,-5.99,-1.14,1.62,0.16,01SEP1960,1960,9,196009
19601001,-0.71,-3.95,2.61,0.22,01OCT1960,1960,10,196010
19601101,4.69,0.29,-2.4,0.13,01NOV1960,1960,11,196011
19601201,4.71,-1.6,-0.71,0.16,01DEC1960,1960,12,196012
19610101,6.2,0.68,3.67,0.19,01JAN1961,1961,1,196101
19610201,3.57,3.94,-0.68,0.14,01FEB1961,1961,2,196102
19610301,2.89,3.19,-0.68,0.2,01MAR1961,1961,3,196103
19610401,0.29,0.12,2.04,0.17,01APR1961,1961,4,196104
19610501,2.4,1.93,0.51,0.18,01MAY1961,1961,5,196105
19610601,-3.08,-2.48,-0.19,0.2,01JUN1961,1961,6,196106
19610701,2.83,-1.9,-0.13,0.18,01JUL1961,1961,7,196107
19610801,2.57,-1.81,-0.19,0.14,01AUG1961,1961,8,196108
19610901,-2.15,-1.12,-0.48,0.17,01SEP1961,1961,9,196109
19611001,2.57,-1.98,0.61,0.19,01OCT1961,1961,10,196110
19611101,4.45,1.05,-0.9,0.15,01NOV1961,1961,11,196111
19611201,-0.18,-1.12,2.21,0.19,01DEC1961,1961,12,196112
19620101,-3.87,1.84,4.99,0.24,01JAN1962,1962,1,196201
19620201,1.81,-1.19,0.89,0.2,01FEB1962,1962,2,196202
19620301,-0.68,0.23,-1.01,0.2,01MAR1962,1962,3,196203
19620401,-6.59,-0.98,0.48,0.22,01APR1962,1962,4,196204
19620501,-8.65,-3.01,2.31,0.24,01MAY1962,1962,5,196205
19620601,-8.47,-0.77,2.8,0.2,01JUN1962,1962,6,196206
19620701,6.28,1.6,-3.6,0.27,01JUL1962,1962,7,196207
19620801,2.13,1.24,-1.24,0.23,01AUG1962,1962,8,196208
19620901,-5.22,-2.48,1.32,0.21,01SEP1962,1962,9,196209
19621001,-0.05,-4.01,1.36,0.25,01OCT1962,1962,10,196210
19621101,10.87,2.58,1.04,0.2,01NOV1962,1962,11,196211
19621201,1.01,-3.79,0.33,0.23,01DEC1962,1962,12,196212
19630101,4.93,3.1,2.19,0.25,01JAN1963,1963,1,196301
19630201,-2.38,0.48,2.25,0.23,01FEB1963,1963,2,196302
19630301,3.08,-2.51,1.93,0.23,01MAR1963,1963,3,196303
19630401,4.51,-1.32,1.03,0.25,01APR1963,1963,4,196304
19630501,1.76,1.07,2.56,0.24,01MAY1963,1963,5,196305
19630601,-2,-0.27,0.73,0.23,01JUN1963,1963,6,196306
19630701,-0.39,-0.55,-0.82,0.27,01JUL1963,1963,7,196307
19630801,5.07,-0.94,1.63,0.25,01AUG1963,1963,8,196308
19630901,-1.57,-0.3,0.19,0.27,01SEP1963,1963,9,196309
19631001,2.53,-0.53,-0.11,0.29,01OCT1963,1963,10,196310
19631101,-0.85,-1.11,1.66,0.27,01NOV1963,1963,11,196311
19631201,1.83,-1.96,-0.11,0.29,01DEC1963,1963,12,196312
19640101,2.24,-0.2,1.64,0.3,01JAN1964,1964,1,196401
19640201,1.54,0.08,2.83,0.26,01FEB1964,1964,2,196402
19640301,1.41,0.98,3.36,0.31,01MAR1964,1964,3,196403
19640401,0.1,-1.41,-0.42,0.29,01APR1964,1964,4,196404
19640501,1.42,-0.87,1.88,0.26,01MAY1964,1964,5,196405
19640601,1.27,-0.28,0.72,0.3,01JUN1964,1964,6,196406
19640701,1.74,0.23,0.7,0.3,01JUL1964,1964,7,196407
19640801,-1.44,0.09,0.12,0.28,01AUG1964,1964,8,196408
19640901,2.69,-0.52,1.65,0.28,01SEP1964,1964,9,196409
19641001,0.59,0.45,1.14,0.29,01OCT1964,1964,10,196410
19641101,0,0.6,-1.96,0.29,01NOV1964,1964,11,196411
19641201,0.03,-0.24,-2.58,0.31,01DEC1964,1964,12,196412
19650101,3.54,2.67,0.2,0.28,01JAN1965,1965,1,196501
19650201,0.44,3.48,0.19,0.3,01FEB1965,1965,2,196502
19650301,-1.34,1.79,1.07,0.36,01MAR1965,1965,3,196503
19650401,3.11,1.19,0.7,0.31,01APR1965,1965,4,196504
19650501,-0.77,0.03,-1.62,0.31,01MAY1965,1965,5,196505
19650601,-5.51,-4.35,0.58,0.35,01JUN1965,1965,6,196506
19650701,1.43,0.85,2.21,0.31,01JUL1965,1965,7,196507
19650801,2.73,2.84,-1.07,0.33,01AUG1965,1965,8,196508
19650901,2.86,0.62,-0.11,0.31,01SEP1965,1965,9,196509
19651001,2.6,2.43,1.6,0.31,01OCT1965,1965,10,196510
19651101,-0.03,4.68,0.23,0.35,01NOV1965,1965,11,196511
19651201,1.01,2.07,2.08,0.33,01DEC1965,1965,12,196512
19660101,0.72,3.85,3.57,0.38,01JAN1966,1966,1,196601
19660201,-1.21,4.45,0.36,0.35,01FEB1966,1966,2,196602
19660301,-2.51,0.95,-2.05,0.38,01MAR1966,1966,3,196603
19660401,2.14,3.43,-0.44,0.34,01APR1966,1966,4,196604
19660501,-5.66,-4.65,-1.65,0.41,01MAY1966,1966,5,196605
19660601,-1.44,1.06,0.49,0.38,01JUN1966,1966,6,196606
19660701,-1.63,-0.32,0.82,0.35,01JUL1966,1966,7,196607
19660801,-7.91,-3.32,0.56,0.41,01AUG1966,1966,8,196608
19660901,-1.06,-1.1,0.5,0.4,01SEP1966,1966,9,196609
19661001,3.86,-6.59,2.81,0.45,01OCT1966,1966,10,196610
19661101,1.4,4.33,-4.6,0.4,01NOV1966,1966,11,196611
19661201,0.13,1.85,-1.29,0.4,01DEC1966,1966,12,196612
19670101,8.15,8.43,2.03,0.43,01JAN1967,1967,1,196701
19670201,0.78,3.37,-2.26,0.36,01FEB1967,1967,2,196702
19670301,3.99,1.74,0.19,0.39,01MAR1967,1967,3,196703
19670401,3.89,0.57,-2.54,0.32,01APR1967,1967,4,196704
19670501,-4.33,2,0.89,0.33,01MAY1967,1967,5,196705
19670601,2.41,5.99,0.94,0.27,01JUN1967,1967,6,196706
19670701,4.58,3.09,2.65,0.31,01JUL1967,1967,7,196707
19670801,-0.89,0.48,1.47,0.31,01AUG1967,1967,8,196708
19670901,3.11,3.09,-2.47,0.32,01SEP1967,1967,9,196709
19671001,-3.09,1.42,-3.39,0.39,01OCT1967,1967,10,196710
19671101,0.37,0.2,-1.71,0.36,01NOV1967,1967,11,196711
19671201,3.05,5.73,-0.39,0.33,01DEC1967,1967,12,196712
19680101,-4.06,3.89,4.76,0.4,01JAN1968,1968,1,196801
19680201,-3.75,-2.96,1.17,0.39,01FEB1968,1968,2,196802
19680301,0.2,-1.29,-0.59,0.38,01MAR1968,1968,3,196803
19680401,9.05,5.73,-1.03,0.43,01APR1968,1968,4,196804
19680501,2.28,6.41,0.84,0.45,01MAY1968,1968,5,196805
19680601,0.69,-0.17,0.67,0.43,01JUN1968,1968,6,196806
19680701,-2.72,-1.31,5.48,0.48,01JUL1968,1968,7,196807
19680801,1.34,2.35,1.01,0.42,01AUG1968,1968,8,196808
19680901,4.03,2.79,0.24,0.43,01SEP1968,1968,9,196809
19681001,0.42,-0.48,2.9,0.44,01OCT1968,1968,10,196810
19681101,5.43,2.36,-0.9,0.42,01NOV1968,1968,11,196811
19681201,-3.94,3.44,0.02,0.43,01DEC1968,1968,12,196812
19690101,-1.25,-0.79,1.69,0.53,01JAN1969,1969,1,196901
19690201,-5.84,-3.88,0.92,0.46,01FEB1969,1969,2,196902
19690301,2.64,-0.25,-0.45,0.46,01MAR1969,1969,3,196903
19690401,1.46,-0.87,0.05,0.53,01APR1969,1969,4,196904
19690501,-0.1,-0.27,0.73,0.48,01MAY1969,1969,5,196905
19690601,-7.18,-5.39,-1.09,0.51,01JUN1969,1969,6,196906
19690701,-7,-3.2,1.43,0.53,01JUL1969,1969,7,196907
19690801,4.68,0.93,-3.86,0.5,01AUG1969,1969,8,196908
19690901,-2.98,1.22,-3.22,0.62,01SEP1969,1969,9,196909
19691001,5.06,3.8,-3.22,0.6,01OCT1969,1969,10,196910
19691101,-3.79,-2.53,-1.11,0.52,01NOV1969,1969,11,196911
19691201,-2.63,-3.66,-3.07,0.64,01DEC1969,1969,12,196912
19700101,-8.1,2.91,3.06,0.6,01JAN1970,1970,1,197001
19700201,5.13,-2.38,4.03,0.62,01FEB1970,1970,2,197002
19700301,-1.06,-2.32,4.25,0.57,01MAR1970,1970,3,197003
19700401,-11,-6.11,6.4,0.5,01APR1970,1970,4,197004
19700501,-6.92,-4.5,3.65,0.53,01MAY1970,1970,5,197005
19700601,-5.79,-2.13,0.79,0.58,01JUN1970,1970,6,197006
19700701,6.93,-0.56,1.03,0.52,01JUL1970,1970,7,197007
19700801,4.49,1.53,1.07,0.53,01AUG1970,1970,8,197008
19700901,4.18,8.63,-5.5,0.54,01SEP1970,1970,9,197009
19701001,-2.28,-4.22,0.2,0.46,01OCT1970,1970,10,197010
19701101,4.59,-4.07,1.68,0.46,01NOV1970,1970,11,197011
19701201,5.72,2.93,0.99,0.42,01DEC1970,1970,12,197012
19710101,4.84,7.44,1.35,0.38,01JAN1971,1971,1,197101
19710201,1.41,1.9,-1.34,0.33,01FEB1971,1971,2,197102
19710301,4.13,2.57,-4,0.3,01MAR1971,1971,3,197103
19710401,3.15,-0.48,0.74,0.28,01APR1971,1971,4,197104
19710501,-3.98,-1.1,-1.38,0.29,01MAY1971,1971,5,197105
19710601,-0.1,-1.43,-2,0.37,01JUN1971,1971,6,197106
19710701,-4.5,-1.5,0.14,0.4,01JUL1971,1971,7,197107
19710801,3.79,-0.19,2.72,0.47,01AUG1971,1971,8,197108
19710901,-0.85,0.41,-2.95,0.37,01SEP1971,1971,9,197109
19711001,-4.42,-1.78,-0.48,0.37,01OCT1971,1971,10,197110
19711101,-0.46,-2.83,-1.75,0.37,01NOV1971,1971,11,197111
19711201,8.71,3.28,-0.24,0.37,01DEC1971,1971,12,197112
19720101,2.49,6.11,2.06,0.29,01JAN1972,1972,1,197201
19720201,2.87,1.39,-2.75,0.25,01FEB1972,1972,2,197202
19720301,0.63,-0.27,-1.66,0.27,01MAR1972,1972,3,197203
19720401,0.29,-0.02,0.39,0.29,01APR1972,1972,4,197204
19720501,1.25,-2.79,-2.73,0.3,01MAY1972,1972,5,197205
19720601,-2.43,0.32,-2.42,0.29,01JUN1972,1972,6,197206
19720701,-0.8,-2.89,0.77,0.31,01JUL1972,1972,7,197207
19720801,3.26,-4.07,4.64,0.29,01AUG1972,1972,8,197208
19720901,-1.14,-2.69,0.5,0.34,01SEP1972,1972,9,197209
19721001,0.52,-2.71,1.32,0.4,01OCT1972,1972,10,197210
19721101,4.6,-1.12,4.76,0.37,01NOV1972,1972,11,197211
19721201,0.62,-1.86,-2.26,0.37,01DEC1972,1972,12,197212
19730101,-3.29,-3.5,2.7,0.44,01JAN1973,1973,1,197301
19730201,-4.85,-3.99,1.7,0.41,01FEB1973,1973,2,197302
19730301,-1.29,-2.87,2.83,0.46,01MAR1973,1973,3,197303
19730401,-5.68,-3.99,5.69,0.52,01APR1973,1973,4,197304
19730501,-2.94,-6.12,0.21,0.51,01MAY1973,1973,5,197305
19730601,-1.56,-2.94,1.42,0.51,01JUN1973,1973,6,197306
19730701,5.04,7.86,-5.18,0.64,01JUL1973,1973,7,197307
19730801,-3.84,-2.04,1.19,0.7,01AUG1973,1973,8,197308
19730901,4.75,2.91,2.11,0.68,01SEP1973,1973,9,197309
19731001,-0.86,-0.17,1.74,0.65,01OCT1973,1973,10,197310
19731101,-12.74,-7.7,4.01,0.56,01NOV1973,1973,11,197311
19731201,0.58,-5.33,4.24,0.64,01DEC1973,1973,12,197312
19740101,-0.17,9.87,5.86,0.63,01JAN1974,1974,1,197401
19740201,-0.48,0.01,2.55,0.58,01FEB1974,1974,2,197402
19740301,-2.81,2.48,-0.09,0.56,01MAR1974,1974,3,197403
19740401,-5.29,-0.72,1.01,0.75,01APR1974,1974,4,197404
19740501,-4.67,-3.04,-2.07,0.75,01MAY1974,1974,5,197405
19740601,-2.83,-0.18,0.77,0.6,01JUN1974,1974,6,197406
19740701,-8.05,0.9,5.22,0.7,01JUL1974,1974,7,197407
19740801,-9.35,-0.69,2.56,0.6,01AUG1974,1974,8,197408
19740901,-11.77,0.26,5.54,0.81,01SEP1974,1974,9,197409
19741001,16.1,-3.5,-9.72,0.51,01OCT1974,1974,10,197410
19741101,-4.51,-1.18,-0.1,0.54,01NOV1974,1974,11,197411
19741201,-3.45,-4.84,0.07,0.7,01DEC1974,1974,12,197412
19750101,13.66,11.01,8.22,0.58,01JAN1975,1975,1,197501
19750201,5.56,0.17,-4.5,0.43,01FEB1975,1975,2,197502
19750301,2.66,3.77,2.41,0.41,01MAR1975,1975,3,197503
19750401,4.23,-0.52,-1.11,0.44,01APR1975,1975,4,197504
19750501,5.19,3.84,-4.08,0.44,01MAY1975,1975,5,197505
19750601,4.83,0.77,1.28,0.41,01JUN1975,1975,6,197506
19750701,-6.59,2.68,1.69,0.48,01JUL1975,1975,7,197507
19750801,-2.85,-3.2,-0.9,0.48,01AUG1975,1975,8,197508
19750901,-4.26,-0.13,0.35,0.53,01SEP1975,1975,9,197509
19751001,5.31,-4.02,0.3,0.56,01OCT1975,1975,10,197510
19751101,2.65,-1.19,1.99,0.41,01NOV1975,1975,11,197511
19751201,-1.6,-0.76,1.76,0.48,01DEC1975,1975,12,197512
19760101,12.16,4.81,8.57,0.47,01JAN1976,1976,1,197601
19760201,0.32,7.04,5.77,0.34,01FEB1976,1976,2,197602
19760301,2.33,-1.16,-0.02,0.4,01MAR1976,1976,3,197603
19760401,-1.49,-0.04,-0.06,0.42,01APR1976,1976,4,197604
19760501,-1.34,-1.25,-1.33,0.37,01MAY1976,1976,5,197605
19760601,4.05,-1.35,0.68,0.43,01JUN1976,1976,6,197606
19760701,-1.07,0.3,1.74,0.47,01JUL1976,1976,7,197607
19760801,-0.56,-2,0.77,0.42,01AUG1976,1976,8,197608
19760901,2.06,-0.01,-0.29,0.44,01SEP1976,1976,9,197609
19761001,-2.42,0.25,-0.13,0.41,01OCT1976,1976,10,197610
19761101,0.36,2.35,1.52,0.4,01NOV1976,1976,11,197611
19761201,5.65,3,2.22,0.4,01DEC1976,1976,12,197612
19770101,-4.05,4.78,4.27,0.36,01JAN1977,1977,1,197701
19770201,-1.95,1.1,0.49,0.35,01FEB1977,1977,2,197702
19770301,-1.37,1,1.03,0.38,01MAR1977,1977,3,197703
19770401,0.15,-0.11,3.45,0.38,01APR1977,1977,4,197704
19770501,-1.46,1.2,0.83,0.37,01MAY1977,1977,5,197705
19770601,4.71,2.13,-0.65,0.4,01JUN1977,1977,6,197706
19770701,-1.69,2.13,-0.61,0.42,01JUL1977,1977,7,197707
19770801,-1.75,1.52,-2.8,0.44,01AUG1977,1977,8,197708
19770901,-0.27,1.45,-0.49,0.43,01SEP1977,1977,9,197709
19771001,-4.38,1.27,1.71,0.49,01OCT1977,1977,10,197710
19771101,4,3.69,0.36,0.5,01NOV1977,1977,11,197711
19771201,0.27,1.33,-0.35,0.49,01DEC1977,1977,12,197712
19780101,-6.01,2.22,3.28,0.49,01JAN1978,1978,1,197801
19780201,-1.38,3.56,0.8,0.46,01FEB1978,1978,2,197802
19780301,2.85,3.45,1.27,0.53,01MAR1978,1978,3,197803
19780401,7.88,0.38,-3.48,0.54,01APR1978,1978,4,197804
19780501,1.76,4.56,-0.63,0.51,01MAY1978,1978,5,197805
19780601,-1.69,1.69,0.58,0.54,01JUN1978,1978,6,197806
19780701,5.11,0.28,-1.09,0.56,01JUL1978,1978,7,197807
19780801,3.75,5.1,-0.48,0.56,01AUG1978,1978,8,197808
19780901,-1.43,-0.41,1.87,0.62,01SEP1978,1978,9,197809
19781001,-11.91,-9.9,1.36,0.68,01OCT1978,1978,10,197810
19781101,2.71,3.01,-2.21,0.7,01NOV1978,1978,11,197811
19781201,0.88,1.25,-2.19,0.78,01DEC1978,1978,12,197812
19790101,4.23,3.68,2.24,0.77,01JAN1979,1979,1,197901
19790201,-3.56,0.45,1.18,0.73,01FEB1979,1979,2,197902
19790301,5.68,3.19,-0.65,0.81,01MAR1979,1979,3,197903
19790401,-0.06,2.16,1.07,0.8,01APR1979,1979,4,197904
19790501,-2.21,0.55,1.92,0.82,01MAY1979,1979,5,197905
19790601,3.85,1.18,1.48,0.81,01JUN1979,1979,6,197906
19790701,0.82,1.26,1.68,0.77,01JUL1979,1979,7,197907
19790801,5.53,2.07,-1.49,0.77,01AUG1979,1979,8,197908
19790901,-0.82,-0.24,-0.89,0.83,01SEP1979,1979,9,197909
19791001,-8.1,-3.32,-1.89,0.87,01OCT1979,1979,10,197910
19791101,5.21,2.74,-3.27,0.99,01NOV1979,1979,11,197911
19791201,1.79,4.19,-2.03,0.95,01DEC1979,1979,12,197912
19800101,5.51,1.65,1.85,0.8,01JAN1980,1980,1,198001
19800201,-1.22,-1.81,0.62,0.89,01FEB1980,1980,2,198002
19800301,-12.9,-6.64,-1.06,1.21,01MAR1980,1980,3,198003
19800401,3.97,0.96,1.05,1.26,01APR1980,1980,4,198004
19800501,5.26,2.13,0.44,0.81,01MAY1980,1980,5,198005
19800601,3.06,1.67,-0.88,0.61,01JUN1980,1980,6,198006
19800701,6.49,4.24,-6.3,0.53,01JUL1980,1980,7,198007
19800801,1.8,3.91,-2.64,0.64,01AUG1980,1980,8,198008
19800901,2.19,0.88,-4.79,0.75,01SEP1980,1980,9,198009
19801001,1.06,2.47,-2.73,0.95,01OCT1980,1980,10,198010
19801101,9.59,-3.45,-8.34,0.96,01NOV1980,1980,11,198011
19801201,-4.52,-0.27,2.68,1.31,01DEC1980,1980,12,198012
19810101,-5.04,3,6.84,1.04,01JAN1981,1981,1,198101
19810201,0.56,-0.3,0.96,1.07,01FEB1981,1981,2,198102
19810301,3.56,3.58,0.67,1.21,01MAR1981,1981,3,198103
19810401,-2.1,4.42,2.26,1.08,01APR1981,1981,4,198104
19810501,0.11,2,-0.42,1.15,01MAY1981,1981,5,198105
19810601,-2.36,-0.85,5.12,1.35,01JUN1981,1981,6,198106
19810701,-1.54,-2.18,-0.63,1.24,01JUL1981,1981,7,198107
19810801,-7.03,-1.95,4.83,1.28,01AUG1981,1981,8,198108
19810901,-7.17,-2.66,5.18,1.24,01SEP1981,1981,9,198109
19811001,4.92,2.14,-4.21,1.21,01OCT1981,1981,10,198110
19811101,3.36,-0.97,1.89,1.07,01NOV1981,1981,11,198111
19811201,-3.65,1.18,0.75,0.87,01DEC1981,1981,12,198112
19820101,-3.24,-1.29,3.14,0.8,01JAN1982,1982,1,198201
19820201,-5.86,0.48,6.07,0.92,01FEB1982,1982,2,198202
19820301,-1.87,-0.2,3.78,0.98,01MAR1982,1982,3,198203
19820401,3.27,1.51,-2.81,1.13,01APR1982,1982,4,198204
19820501,-3.99,0.47,1.82,1.06,01MAY1982,1982,5,198205
19820601,-3.09,-0.4,1.51,0.96,01JUN1982,1982,6,198206
19820701,-3.19,0.84,0.15,1.05,01JUL1982,1982,7,198207
19820801,11.14,-4.11,1.16,0.76,01AUG1982,1982,8,198208
19820901,1.29,2.88,0.34,0.51,01SEP1982,1982,9,198209
19821001,11.3,2.36,-3.68,0.59,01OCT1982,1982,10,198210
19821101,4.67,4.77,-1.96,0.63,01NOV1982,1982,11,198211
19821201,0.55,-0.18,0.01,0.67,01DEC1982,1982,12,198212
19830101,3.6,2.69,-0.86,0.69,01JAN1983,1983,1,198301
19830201,2.59,3.23,0.67,0.62,01FEB1983,1983,2,198302
19830301,2.82,1.78,2.07,0.63,01MAR1983,1983,3,198303
19830401,6.67,0.54,0.6,0.71,01APR1983,1983,4,198304
19830501,0.52,6.15,-1.39,0.69,01MAY1983,1983,5,198305
19830601,3.07,0.9,-3.86,0.67,01JUN1983,1983,6,198306
19830701,-4.07,1.47,5.58,0.74,01JUL1983,1983,7,198307
19830801,-0.5,-4.29,5.52,0.76,01AUG1983,1983,8,198308
19830901,0.92,0.56,1.06,0.76,01SEP1983,1983,9,198309
19831001,-3.44,-3.6,5.02,0.76,01OCT1983,1983,10,198310
19831101,2.16,2.03,-0.64,0.7,01NOV1983,1983,11,198311
19831201,-1.78,-0.29,1.68,0.73,01DEC1983,1983,12,198312
19840101,-1.92,-0.43,7.6,0.76,01JAN1984,1984,1,198401
19840201,-4.82,-1.7,3.3,0.71,01FEB1984,1984,2,198402
19840301,0.63,0.06,0.48,0.73,01MAR1984,1984,3,198403
19840401,-0.52,-1.19,1.24,0.81,01APR1984,1984,4,198404
19840501,-5.97,0.05,0.24,0.78,01MAY1984,1984,5,198405
19840601,1.82,-0.31,-2.61,0.75,01JUN1984,1984,6,198406
19840701,-2.74,-2.21,0.43,0.82,01JUL1984,1984,7,198407
19840801,10.28,-0.25,-1.81,0.83,01AUG1984,1984,8,198408
19840901,-0.8,0.22,5.28,0.86,01SEP1984,1984,9,198409
19841001,-0.84,-1.21,0.49,1,01OCT1984,1984,10,198410
19841101,-1.76,-0.61,4.05,0.73,01NOV1984,1984,11,198411
19841201,1.84,-0.6,-0.16,0.64,01DEC1984,1984,12,198412
19850101,7.99,3.27,-5.4,0.65,01JAN1985,1985,1,198501
19850201,1.22,0.77,-0.14,0.58,01FEB1985,1985,2,198502
19850301,-0.84,-1.14,4.05,0.62,01MAR1985,1985,3,198503
19850401,-0.96,0.15,3.71,0.72,01APR1985,1985,4,198504
19850501,5.09,-2.25,-0.85,0.66,01MAY1985,1985,5,198505
19850601,1.27,0.56,0.55,0.55,01JUN1985,1985,6,198506
19850701,-0.74,2.85,-1.66,0.62,01JUL1985,1985,7,198507
19850801,-1.02,-0.34,2.25,0.55,01AUG1985,1985,8,198508
19850901,-4.54,-1.58,1.32,0.6,01SEP1985,1985,9,198509
19851001,4.02,-1.57,0.78,0.65,01OCT1985,1985,10,198510
19851101,6.48,0.22,-2.92,0.61,01NOV1985,1985,11,198511
19851201,3.88,-0.5,-1.58,0.65,01DEC1985,1985,12,198512
19860101,0.65,1.22,0.56,0.56,01JAN1986,1986,1,198601
19860201,7.13,-0.65,-0.93,0.53,01FEB1986,1986,2,198602
19860301,4.88,-0.51,-0.47,0.6,01MAR1986,1986,3,198603
19860401,-1.31,2.84,-2.91,0.52,01APR1986,1986,4,198604
19860501,4.62,-1.31,-0.11,0.49,01MAY1986,1986,5,198605
19860601,1.03,-0.9,1.39,0.52,01JUN1986,1986,6,198606
19860701,-6.45,-3.38,4.77,0.52,01JUL1986,1986,7,198607
19860801,6.07,-4.18,3.51,0.46,01AUG1986,1986,8,198608
19860901,-8.6,2.28,3.19,0.45,01SEP1986,1986,9,198609
19861001,4.66,-2.49,-1.34,0.46,01OCT1986,1986,10,198610
